,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL_HULL,MUFL_MULL,LUFL_LULL
183,8/07/2016 15:00,10.18099976,4.21999979,6.573999882,1.741000056,3.015000105,1.644999981,34.75099945,7.200499775000001,4.157499969,2.330000043
184,8/07/2016 16:00,9.444000244,3.549999952,6.610000134,1.279000044,2.924000025,1.613999963,34.40000153,6.497000098,3.944500089,2.2689999939999996
185,8/07/2016 17:00,10.31499958,4.085999966,7.177999973,2.096999884,3.229000092,1.644999981,34.32899857,7.200499773000001,4.6374999285000005,2.4370000365
186,8/07/2016 18:00,10.71700001,3.88499999,7.106999874,1.741000056,3.563999891,1.674999952,33.62599945,7.301,4.423999965,2.6194999215
187,8/07/2016 19:00,10.18099976,3.617000103,6.467000008,1.421000004,3.594000101,1.674999952,33.55599976,6.898999931500001,3.944000006,2.6345000265
188,8/07/2016 20:00,11.85499954,4.085999966,7.639999866,1.56400001,4.263999939,1.85800004,32.7820015,7.970499753,4.6019999380000005,3.0609999895
189,8/07/2016 21:00,12.72599983,4.354000092,8.244000435,2.131999969,4.295000076,1.76699996,32.14899826,8.539999961,5.1880002020000004,3.031000018
190,8/07/2016 22:00,14.06599998,5.357999802,9.666000366,2.239000082,3.77699995,1.70599997,31.23399925,9.711999891000001,5.9525002240000005,2.74149996
191,8/07/2016 23:00,18.15200043,8.840999603,12.40200043,4.19299984,5.81799984,3.046000004,30.53100014,13.4965000165,8.297500135,4.431999922
192,9/07/2016 0:00,14.60200024,5.960999966,11.30000019,3.339999914,3.259000063,1.76699996,30.95299911,10.281500103,7.320000052,2.5130000115
193,9/07/2016 1:00,14.53499985,6.162000179,11.69099998,3.90899992,3.046000004,1.644999981,30.31999969,10.3485000145,7.79999995,2.3454999925
194,9/07/2016 2:00,14.40100002,6.296000004,11.72700024,3.944000006,2.802000046,1.613999963,29.40500069,10.348500011999999,7.835500123,2.2080000044999997
195,9/07/2016 3:00,13.9989996,6.497000217,10.94499969,3.197999954,2.710999966,1.674999952,28.70199966,10.247999908499999,7.071499822,2.192999959
196,9/07/2016 4:00,14.06599998,6.296000004,11.30000019,3.482000113,2.832999945,2.00999999,28.77199936,10.180999992,7.3910001515,2.4214999675
197,9/07/2016 5:00,14.2670002,5.425000191,10.8380003,3.019999981,3.319999933,1.76699996,28.91300011,9.8460001955,6.9290001404999995,2.5434999465
198,9/07/2016 6:00,14.60200024,5.69299984,10.8739996,3.055999994,3.289999962,1.735999942,28.27899933,10.14750004,6.964999797,2.512999952
199,9/07/2016 7:00,9.109000206,2.611999989,6.395999908,1.065999985,2.740999937,1.523000002,28.63100052,5.860500097499999,3.7309999465,2.1319999695000003
200,9/07/2016 8:00,11.45400047,3.415999889,8.279999733,1.101999998,3.137000084,1.76699996,28.77199936,7.4350001795,4.6909998655,2.452000022
201,9/07/2016 9:00,9.779000282,3.549999952,6.005000114,1.70599997,3.289999962,1.644999981,29.96800041,6.664500117,3.855500042,2.4674999715
202,9/07/2016 10:00,10.85099983,4.21999979,6.573999882,1.243999958,3.471999884,1.797000051,29.75699997,7.535499809999999,3.90899992,2.6344999675
203,9/07/2016 11:00,10.51599979,3.48300004,6.610000134,1.350000024,3.868000031,1.735999942,30.31999969,6.999499915,3.980000079,2.8019999865
204,9/07/2016 12:00,9.779000282,3.617000103,5.899000168,0.852999985,3.229000092,1.70599997,31.44499969,6.6980001925,3.3760000765,2.467500031
205,9/07/2016 13:00,10.24800014,3.750999928,6.610000134,1.243999958,3.046000004,1.552999973,30.74200058,6.999500034,3.927000046,2.2994999885
206,9/07/2016 14:00,9.645000458,4.019000053,6.822999954,1.56400001,3.046000004,1.552999973,31.65600014,6.832000255500001,4.1934999820000005,2.2994999885
207,9/07/2016 15:00,9.578000069,3.818000078,6.361000061,1.491999984,3.075999975,1.613999963,32.28900146,6.698000073499999,3.9265000225,2.344999969
208,9/07/2016 16:00,11.98900032,4.152999878,6.43200016,1.527999997,5.604000092,2.193000078,32.85200119,8.071000099,3.9800000785000003,3.898500085
209,9/07/2016 17:00,10.7840004,3.818000078,6.644999981,1.207999945,3.868000031,1.888000011,32.07799911,7.301000239,3.926499963,2.878000021
210,9/07/2016 18:00,10.11400032,3.415999889,6.254000187,1.207999945,3.686000109,2.040999889,31.86700058,6.7650001045,3.731000066,2.863499999
211,9/07/2016 19:00,9.444000244,3.148000002,5.96999979,1.101999998,3.411000013,1.644999981,31.375,6.296000123,3.535999894,2.527999997
212,9/07/2016 20:00,11.31999969,3.48300004,7.427000046,1.812000036,4.051000118,1.674999952,30.88199997,7.401499865,4.619500041,2.863000035
213,9/07/2016 21:00,13.52999973,4.756000042,9.522999763,2.700999975,3.898999929,1.462000012,30.88199997,9.142999886,6.111999869,2.6804999705
214,9/07/2016 22:00,12.45800018,5.827000141,8.918999672,3.552999973,3.503000021,1.583999991,29.96800041,9.142500160500001,6.2359998225,2.543500006
215,9/07/2016 23:00,13.32900047,5.357999802,9.593999863,2.451999903,3.289999962,1.552999973,29.96800041,9.343500136,6.022999883000001,2.4214999675
216,10/07/2016 0:00,15.27099991,6.229000092,9.737000465,2.736000061,5.482999802,2.00999999,29.47500038,10.750000001,6.236500263,3.746499896
217,10/07/2016 1:00,15.53899956,6.09499979,10.51799965,3.163000107,5.208000183,2.040999889,29.33499908,10.816999675,6.8404998785,3.624500036
218,10/07/2016 2:00,15.13700008,6.362999916,9.630000114,3.233999968,4.934000015,1.91900003,29.82699966,10.749999998,6.432000041,3.4265000225
219,10/07/2016 3:00,14.40100002,5.894000053,8.493000031,2.984999895,4.934000015,1.980000019,29.12400055,10.1475000365,5.7389999629999995,3.457000017
220,10/07/2016 4:00,14.13300037,5.157000065,8.598999977,2.451999903,4.965000153,1.949000001,28.56100082,9.6450002175,5.5254999399999996,3.457000077
221,10/07/2016 5:00,13.9989996,4.354000092,8.706000328,2.131999969,5.269000053,2.040999889,28.63100052,9.176499845999999,5.4190001485,3.654999971
222,10/07/2016 6:00,14.93700027,5.625999928,9.026000023,1.91900003,5.81799984,2.101999998,27.78700066,10.281500099,5.4725000265,3.959999919
223,10/07/2016 7:00,13.32900047,4.554999828,7.710999966,1.457000017,5.573999882,2.193000078,27.50600052,8.942000149,4.5839999915,3.88349998
224,10/07/2016 8:00,10.85099983,4.554999828,7.320000172,2.203000069,3.197999954,1.76699996,28.06800079,7.7029998289999995,4.7615001205,2.482499957
225,10/07/2016 9:00,9.845999718,4.287000179,6.857999802,1.812000036,3.167999983,1.70599997,29.61599922,7.0664999485,4.334999919,2.4369999765
226,10/07/2016 10:00,10.24800014,3.951999903,6.857999802,1.70599997,3.381000042,1.797000051,29.47500038,7.1000000215,4.281999886,2.5890000465
227,10/07/2016 11:00,11.85499954,4.019000053,7.604000092,1.812000036,4.142000198,1.735999942,29.0529995,7.9369997965,4.708000064,2.93900007
228,10/07/2016 12:00,8.572999954,3.282000065,5.578999996,1.136999965,2.984999895,1.523000002,29.47500038,5.9275000095,3.3579999805000003,2.2539999485
229,10/07/2016 13:00,8.640000343,3.08100009,5.507999897,1.031000018,2.710999966,1.432000041,29.12400055,5.8605002165,3.2694999575000003,2.0715000035
230,10/07/2016 14:00,8.305999756,2.411000013,5.188000202,0.711000025,2.924000025,1.523000002,29.68600082,5.3584998845000005,2.9495001134999996,2.2235000135
231,10/07/2016 15:00,8.774000168,3.348999977,6.147999763,1.350000024,2.528000116,1.432000041,31.02300072,6.0615000725,3.7489998934999997,1.9800000784999998
232,10/07/2016 16:00,8.038000107,2.545000076,5.614999771,0.888000011,2.467000008,1.340000033,31.16399956,5.2915000915,3.251499891,1.9035000205
233,10/07/2016 17:00,9.175999641,2.746000051,6.289999962,1.136999965,3.229000092,1.432000041,30.67099953,5.960999846,3.7134999635,2.3305000665
234,10/07/2016 18:00,9.444000244,3.214999914,6.395999908,1.421000004,3.167999983,1.523000002,29.96800041,6.329500079,3.908499956,2.3454999925
235,10/07/2016 19:00,8.505999565,2.880000114,5.791999817,1.101999998,2.710999966,1.309999943,30.17900085,5.6929998395,3.4469999075,2.0104999545
236,10/07/2016 20:00,10.04699993,3.08100009,6.857999802,1.279000044,3.167999983,1.309999943,29.47500038,6.56400001,4.068499923,2.238999963
237,10/07/2016 21:00,9.711999893,2.075999975,6.395999908,0.603999972,3.289999962,1.309999943,29.40500069,5.893999934,3.4999999400000004,2.2999999525
238,10/07/2016 22:00,9.979999542,3.08100009,7.0,1.315000057,2.862999916,1.309999943,28.20899963,6.530499816,4.1575000285,2.0864999295
239,10/07/2016 23:00,9.979999542,3.549999952,7.214000225,1.883000016,2.680000067,1.279000044,29.12400055,6.764999747,4.5485001205,1.9795000555
240,11/07/2016 0:00,13.59700012,5.357999802,8.989999771,2.700999975,4.873000145,1.797000051,28.56100082,9.477499961,5.8454998730000005,3.335000098
241,11/07/2016 1:00,13.59700012,4.889999866,8.493000031,1.91900003,4.568999767,1.674999952,29.19400024,9.243499993,5.206000030499999,3.1219998595000003
242,11/07/2016 2:00,12.12300014,4.085999966,7.071000099,1.77699995,4.598999977,1.674999952,28.56100082,8.104500053,4.4240000245,3.1369999645
243,11/07/2016 3:00,11.98900032,3.951999903,7.568999767,1.598999977,4.477000237,1.735999942,29.26399994,7.9705001115,4.583999872,3.1065000895000003
244,11/07/2016 4:00,11.98900032,4.21999979,7.568999767,1.598999977,4.355999947,1.91900003,29.0529995,8.104500055,4.583999872,3.1374999885
245,11/07/2016 5:00,12.99400043,4.421000004,7.853000164,1.598999977,4.568999767,1.674999952,28.91300011,8.707500217,4.7260000705,3.1219998595000003
246,11/07/2016 6:00,13.79800034,4.085999966,8.137999535,2.096999884,5.269000053,1.76699996,29.82699966,8.942000153,5.1174997095000005,3.5180000065
247,11/07/2016 7:00,12.99400043,4.152999878,8.173000336,2.025000095,5.208000183,1.888000011,29.82699966,8.573500154,5.0990002155,3.548000097
248,11/07/2016 8:00,9.979999542,3.818000078,7.249000072,1.56400001,2.894000053,1.432000041,29.19400024,6.898999809999999,4.406500041,2.163000047
249,11/07/2016 9:00,10.11400032,3.88499999,6.644999981,1.669999957,2.772000074,1.371000051,30.88199997,6.999500155,4.157499969,2.0715000625
250,11/07/2016 10:00,9.845999718,3.348999977,6.787000179,1.812000036,2.405999899,1.491999984,31.23399925,6.5974998475,4.2995001075,1.9489999415
251,11/07/2016 11:00,10.98499966,3.617000103,7.143000126,1.598999977,3.503000021,1.371000051,32.21900177,7.3009998815,4.371000051499999,2.437000036
252,11/07/2016 12:00,8.371999741,2.812999964,5.507999897,0.569000006,2.680000067,1.218000054,32.99300003,5.5924998525,3.0384999515000004,1.9490000605
253,11/07/2016 13:00,8.907999992,2.880000114,5.791999817,0.745999992,2.588999987,1.187999964,33.9070015,5.894000053,3.2689999044999998,1.8884999754999998
254,11/07/2016 14:00,9.041999817,3.013999939,6.289999962,0.995000005,2.588999987,1.279000044,34.75099945,6.027999878,3.6424999834999996,1.9340000155
255,11/07/2016 15:00,9.243000031,3.214999914,6.361000061,1.031000018,2.680000067,1.156999946,34.75099945,6.2289999725,3.6960000395000003,1.9185000065
256,11/07/2016 16:00,8.23900032,2.812999964,5.721000195,1.243999958,2.528000116,1.248999953,34.8219986,5.526000142,3.4825000765,1.8885000344999998
257,11/07/2016 17:00,8.975000381,2.880000114,5.934000015,1.243999958,3.015000105,1.248999953,34.89199829,5.927500247499999,3.5889999864999997,2.132000029
258,11/07/2016 18:00,8.505999565,2.344000101,5.578999996,0.745999992,2.894000053,1.156999946,33.34400177,5.424999832999999,3.162499994,2.0254999995
259,11/07/2016 19:00,7.836999893,2.075999975,5.223999977,0.532999992,2.588999987,1.126999974,31.65600014,4.956499934,2.8784999845,1.8579999804999998
260,11/07/2016 20:00,9.175999641,1.942000031,6.183000088,0.603999972,2.894000053,0.975000024,33.48500061,5.558999836,3.3935000300000002,1.9345000385
261,11/07/2016 21:00,9.175999641,2.009000063,6.218999863,0.603999972,2.954999924,0.975000024,32.64099884,5.592499852,3.4114999174999996,1.964999974
262,11/07/2016 22:00,8.371999741,3.013999939,6.289999962,1.207999945,2.437000036,0.944000006,32.5,5.69299984,3.7489999535,1.690500021
263,11/07/2016 23:00,10.91800022,3.549999952,9.026000023,2.309999943,2.131999969,0.883000016,33.06299973,7.234000086,5.667999983,1.5074999925
264,12/07/2016 0:00,11.52099991,3.549999952,9.593999863,2.309999943,1.980000019,0.822000027,33.48500061,7.535499931,5.951999903,1.401000023
265,12/07/2016 1:00,11.52099991,4.152999878,9.593999863,2.700999975,1.735999942,0.670000017,33.69599915,7.836999894,6.147499919,1.2029999795
266,12/07/2016 2:00,12.12300014,4.554999828,10.3409996,3.482000113,1.827999949,0.791999996,33.55599976,8.338999984,6.9114998565,1.3099999725
267,12/07/2016 3:00,11.92199993,4.085999966,10.16300011,2.948999882,1.797000051,0.822000027,33.34400177,8.003999948,6.555999996000001,1.309500039
268,12/07/2016 4:00,11.72099972,3.818000078,9.522999763,2.451999903,1.797000051,0.822000027,32.99300003,7.7694998989999995,5.987499832999999,1.309500039
269,12/07/2016 5:00,11.11900043,3.348999977,8.918999672,2.415999889,2.101999998,0.883000016,33.34400177,7.2340002035,5.6674997805,1.492500007
270,12/07/2016 6:00,11.11900043,3.818000078,8.635000229,1.84800005,2.559000015,1.036000013,33.9070015,7.468500254,5.241500139499999,1.7975000140000001
271,12/07/2016 7:00,9.444000244,2.27699995,6.894000053,1.386000037,2.00999999,0.731000006,33.20399857,5.860500097,4.140000045,1.3704999979999999
272,12/07/2016 8:00,8.706999779,3.08100009,6.681000233,1.598999977,2.375999928,1.065999985,34.18899918,5.8939999345,4.140000105,1.7209999565
273,12/07/2016 9:00,8.907999992,2.411000013,6.467000008,1.527999997,2.405999899,0.975000024,35.9469986,5.659500002500001,3.9975000025000003,1.6904999615
274,12/07/2016 10:00,10.11400032,2.678999901,6.965000153,1.421000004,2.862999916,1.187999964,36.36899948,6.3965001105,4.1930000785,2.02549994
275,12/07/2016 11:00,10.85099983,3.013999939,7.320000172,1.77699995,3.349999905,1.126999974,36.08800125,6.932499884499999,4.548500061,2.2384999395
276,12/07/2016 12:00,9.376999855,1.875,6.005000114,0.958999991,2.894000053,1.156999946,36.08800125,5.6259999275,3.4820000525,2.0254999995
277,12/07/2016 13:00,9.779000282,2.344000101,6.254000187,0.497000009,2.862999916,1.097000003,36.22900009,6.0615001915,3.375500098,1.9799999595000002
278,12/07/2016 14:00,9.51099968,2.009000063,6.467000008,0.958999991,2.862999916,1.218000054,38.4090004,5.7599998715,3.7129999995,2.0404999850000003
279,12/07/2016 15:00,9.243000031,2.812999964,6.822999954,0.888000011,2.618999958,1.309999943,39.60499954,6.027999997499999,3.8554999825,1.9644999505
280,12/07/2016 16:00,8.774000168,1.942000031,6.111999989,0.462000012,2.710999966,1.126999974,40.09799957,5.3580000995,3.2870000005,1.9189999700000002
281,12/07/2016 17:00,9.645000458,2.678999901,6.395999908,1.136999965,3.075999975,1.156999946,40.52000046,6.1620001795,3.7664999365000003,2.1164999605
282,12/07/2016 18:00,9.109000206,2.142999887,5.96999979,0.603999972,3.107000113,1.097000003,37.84700012,5.6260000465,3.286999881,2.102000058
283,12/07/2016 19:00,8.572999954,1.875,5.507999897,0.462000012,3.075999975,1.065999985,37.35400009,5.223999977,2.9849999545,2.07099998
284,12/07/2016 20:00,10.85099983,2.142999887,7.143000126,0.532999992,3.746000051,1.097000003,36.01800156,6.4969998585,3.8380000589999996,2.421500027
285,12/07/2016 21:00,10.98499966,2.142999887,7.284999847,0.603999972,3.746000051,1.065999985,36.15800095,6.5639997735,3.9444999095,2.4060000180000003
286,12/07/2016 22:00,12.79300022,2.746000051,9.807999611,1.70599997,3.259000063,0.913999975,36.01800156,7.7695001354999995,5.7569997905,2.086500019
287,12/07/2016 23:00,16.00799942,5.69299984,13.11200047,3.482000113,2.832999945,1.004999995,36.22900009,10.85049963,8.2970002915,1.91899997
288,13/07/2016 0:00,19.15600014,6.229000092,13.71700001,4.014999866,5.026000023,1.523000002,36.50999832,12.692500116,8.865999938,3.2745000125
289,13/07/2016 1:00,16.81200027,5.894000053,12.18900013,3.411000013,4.873000145,1.462000012,36.72100067,11.353000161499999,7.8000000715,3.1675000785
290,13/07/2016 2:00,17.61599922,5.960999966,12.72200012,3.588999987,4.721000195,1.491999984,36.58000183,11.788499593,8.1555000535,3.1065000895
291,13/07/2016 3:00,16.34300041,5.760000229,11.37100029,2.948999882,4.477000237,1.491999984,37.70600128,11.051500319499999,7.160000086,2.9845001105
292,13/07/2016 4:00,18.01799965,7.099999905,13.46800041,3.90899992,4.477000237,1.523000002,37.70600128,12.5589997775,8.688500165,3.0000001195
293,13/07/2016 5:00,18.15200043,7.032999992,13.39700031,4.086999893,4.659999847,1.523000002,37.63600159,12.592500211,8.7420001015,3.0914999245
294,13/07/2016 6:00,16.20899963,4.822999954,10.51799965,2.700999975,5.056000233,1.552999973,37.00299835,10.515999792,6.6094998125,3.3045001029999996
295,13/07/2016 7:00,13.4630003,4.085999966,8.065999985,1.457000017,5.238999844,1.827999949,38.54999924,8.774500133,4.761500001,3.5334998965000004
296,13/07/2016 8:00,10.31499958,3.415999889,6.928999901,1.315000057,2.802000046,1.462000012,38.05799866,6.8654997345,4.121999979,2.132000029
297,13/07/2016 9:00,8.840999603,3.148000002,6.751999855,1.457000017,2.040999889,1.126999974,37.00299835,5.9944998025,4.104499936,1.5839999315000002
298,13/07/2016 10:00,10.24800014,3.282000065,6.610000134,1.172999978,3.107000113,1.309999943,37.00299835,6.7650001025,3.891500056,2.208500028
299,13/07/2016 11:00,8.572999954,2.009000063,6.502999783,0.852999985,2.163000107,1.065999985,29.82699966,5.2910000085,3.677999884,1.6145000459999999
300,13/07/2016 12:00,8.774000168,2.142999887,5.721000195,0.425999999,2.650000095,1.004999995,32.85200119,5.4585000275,3.073500097,1.827500045
301,13/07/2016 13:00,9.51099968,1.60800004,6.040999889,0.425999999,2.862999916,1.097000003,36.15800095,5.55949986,3.233499944,1.9799999595000002
302,13/07/2016 14:00,8.774000168,2.075999975,6.040999889,0.816999972,2.375999928,1.004999995,35.80699921,5.4250000715,3.4289999305,1.6904999615
303,13/07/2016 15:00,9.31000042,2.142999887,6.218999863,0.995000005,2.924000025,1.126999974,37.77600098,5.7265001535,3.6069999339999996,2.0254999995
304,13/07/2016 16:00,8.305999756,2.27699995,5.721000195,0.924000025,2.618999958,1.097000003,39.53499985,5.291499853,3.32250011,1.8579999804999998
305,13/07/2016 17:00,8.975000381,2.27699995,5.96999979,0.782000005,3.015000105,1.279000044,38.26900101,5.6260001655,3.3759998975,2.1470000745
306,13/07/2016 18:00,8.840999603,2.142999887,5.721000195,0.603999972,3.107000113,1.126999974,34.75099945,5.491999745,3.1625000835000003,2.1170000435
307,13/07/2016 19:00,9.041999817,2.344000101,5.862999916,0.603999972,3.441999912,1.126999974,33.76699829,5.692999959,3.233499944,2.284499943
308,13/07/2016 20:00,11.25300026,2.611999989,7.177999973,0.852999985,4.111999989,1.187999964,32.85200119,6.932500124500001,4.015499979,2.6499999765
309,13/07/2016 21:00,11.98900032,3.415999889,8.598999977,2.167999983,3.928999901,1.187999964,33.13299942,7.7025001045,5.38349998,2.5584999325
310,13/07/2016 22:00,12.52499962,3.818000078,9.630000114,1.598999977,3.259000063,0.975000024,34.32899857,8.171499849,5.6145000455,2.1170000435
311,13/07/2016 23:00,13.59700012,4.622000217,10.97999954,2.842999935,3.107000113,1.065999985,35.38499832,9.1095001685,6.9114997375,2.0865000489999996
312,14/07/2016 0:00,14.60200024,5.357999802,11.19400024,2.878000021,2.862999916,1.036000013,34.54000092,9.980000021,7.0360001305,1.9494999645000002
